,Hotel_Name,Location,Destination,Facilities,Original Price,Current Price,Taxes and Charges,Discount,Price per Day,Hotel_Rating,Rating_Category,Preferred_Hotel,Reviews_available,Free_cancellation,pay at the property,Breakfast included?
226,Hotel J Joy - Karol Bagh,"Karol bagh, New Delhi",New+Delhi,Deluxe King Room1 extra-large double bedNo prepayment needed – ,0.0,21785.0,2614.0,0.0,871.39,7.2,Good,No,9.0,YES,YES,NO
227,Hotel Comfort Palace - Paschim Vihar,"West Delhi, New Delhi",New+Delhi,Double Room with Private Bathroom1 extra-large double bedNo prepayment needed – ,0.0,46648.0,5598.0,0.0,1865.93,6.8,Review Score,No,200.0,YES,YES,NO
228,Hotel Sita International,"Paharganj, New Delhi",New+Delhi,Deluxe Double or Twin RoomBeds: 1 double or 2 singlesNo prepayment needed – ,137200.0,43904.0,5268.0,93296.0,1756.14,6.5,Review Score,No,238.0,YES,YES,NO
229,Bunk Hostel Delhi Best Backpacking Accommodation,"Paharganj, New Delhi",New+Delhi,Deluxe Double Room1 large double bedNo prepayment needed – ,0.0,80920.0,9710.0,0.0,3236.79,8.2,Very Good,No,5.0,YES,YES,NO
230,Hotel Tej Palace Delhi Airport,New Delhi,New+Delhi,Deluxe Double Room1 extra-large double bedNo prepayment needed – ,0.0,62698.0,7524.0,0.0,2507.93,9.2,Superb,No,5.0,YES,YES,YES
231,FabHotel RS Gera - Nr Nehru Place Market,New Delhi,New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,73594.0,47100.0,6772.0,26494.0,1924.0,9.4,Superb,No,0.0,YES,YES,NO
232,Holiday Inn New Delhi International Airport by IHG,"Aerocity, New Delhi",New+Delhi,Standard King Room - Disability Access1 extra-large double bed,0.0,313760.0,62752.0,0.0,13446.86,3.9,Review Score,No,33.0,NO,NO,NO
233,FabExpress The Arrow,"Greater Kailash 1, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,0.0,80211.0,10577.0,0.0,3242.43,6.6,Review Score,No,42.0,YES,YES,NO
234,Hotel Classy - Nizamuddin Railway Station,New Delhi,New+Delhi,King Room with Balcony1 extra-large double bedNo prepayment needed – ,0.0,22568.0,2708.0,0.0,902.71,7.0,Good,No,0.0,YES,YES,NO
235,ibis New Delhi Aerocity - An Accor Brand,"Aerocity, New Delhi",New+Delhi,Standard Queen Room1 large double bed,0.0,218800.0,39384.0,0.0,9220.86,0.0,Not Available,No,0.0,YES,NO,NO
236,Hotel SSD Tork Plaza Near IGI Airport Delhi,New Delhi,New+Delhi,Deluxe Double Room1 extra-large double bedNo prepayment needed – ,88175.0,35270.0,4232.0,52905.0,1410.79,9.0,Superb,No,2.0,YES,YES,YES
237,Arnav Home,"Rohini, New Delhi",New+Delhi,"Deluxe One-Bedroom Apartment with City ViewEntire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 200 m²2 beds (1 single, 1 extra-large double)No prepayment needed – ",0.0,56000.0,6720.0,0.0,2240.0,8.9,Fabulous,No,61.0,YES,YES,NO
238,Hotel Geet Deluxe at New Delhi Railway Station,"Paharganj, New Delhi",New+Delhi,Deluxe Double Room1 double bedNo prepayment needed – ,0.0,75600.0,9072.0,0.0,3024.0,8.5,Very Good,No,271.0,YES,YES,NO
239,Family Hotel Leo,"Paharganj, New Delhi",New+Delhi,Budget Double Room1 large double bedNo prepayment needed – ,0.0,23800.0,2856.0,0.0,952.0,7.1,Good,No,29.0,YES,YES,NO
240,Cp Villa - Rooms with Patio,New Delhi,New+Delhi,"King Room with Balcony3 beds (1 extra-large double, 2 futons)",0.0,166600.0,19992.0,0.0,6664.0,7.6,Good,No,40.0,YES,NO,NO
241,Hotel Royal Villa Luxury Rooms In Hauz Khas,"Hauz Khas, New Delhi",New+Delhi,Superior King Room1 extra-large double bedNo prepayment needed – ,0.0,28050.0,3366.0,0.0,1122.0,6.0,Review Score,No,0.0,YES,YES,NO
242,Hotel TEJ Plaza Near IGI Airport Delhi,"Aerocity, New Delhi",New+Delhi,Deluxe Double Room1 extra-large double bedNo prepayment needed – ,81172.0,20293.0,2435.0,60879.0,811.71,9.3,Superb,No,339.0,YES,YES,YES
243,Hotel BMK BY JPM - Greater Kailash,New Delhi,New+Delhi,One-Bedroom Apartment1 double bedNo prepayment needed – ,0.0,71400.0,8568.0,0.0,2856.0,5.8,Review Score,No,0.0,YES,YES,NO
244,"The Ashok, New Delhi","Chanakyapuri, New Delhi",New+Delhi,Standard Room1 large double bed,0.0,277172.0,49891.0,0.0,11680.82,6.0,Review Score,No,311.0,YES,NO,YES
245,Zaza Stay,New Delhi,New+Delhi,Deluxe Double or Twin Room with Balcony2 single bedsNo prepayment needed – ,0.0,139972.0,16797.0,0.0,5598.89,4.6,Review Score,No,67.0,YES,YES,NO
246,The Park New Delhi,"Connaught Place, New Delhi",New+Delhi,Luxury Room with breakfast 1 large double bed,0.0,307972.0,55435.0,0.0,12978.82,8.8,Fabulous,No,0.0,YES,NO,YES
247,Hotel Southern,"Karol bagh, New Delhi",New+Delhi,Deluxe Room ( annexure building )Beds: 1 double or 2 singlesNo prepayment needed – ,0.0,76136.0,9136.0,0.0,3045.43,8.5,Very Good,No,2.0,YES,YES,NO
248,The Palm Spring a Boutique Hotel Naraina New Delhi,New Delhi,New+Delhi,Deluxe Double Room (2 Adults + 1 Child)1 large double bedNo prepayment needed – ,182000.0,100100.0,12012.0,81900.0,4004.0,7.8,Good,No,0.0,YES,YES,NO
249,"The Connaught, New Delhi- IHCL SeleQtions","Connaught Place, New Delhi",New+Delhi,Double Room1 large double bed,0.0,261800.0,47124.0,0.0,11033.0,5.2,Review Score,No,30.0,YES,NO,NO
250,Deventure Sarovar Portico Patel Nagar,"West Delhi, New Delhi",New+Delhi,Executive Twin RoomNo prepayment needed – ,0.0,138575.0,16629.0,0.0,5543.0,9.1,Superb,No,186.0,YES,YES,NO
251,Novotel New Delhi Aerocity,"Aerocity, New Delhi",New+Delhi,Standard King Room with Free WiFi1 double bedNo prepayment needed – ,0.0,336000.0,60480.0,0.0,14160.0,5.5,Review Score,No,2.0,YES,YES,NO
252,Hotel Diamond,"Paharganj, New Delhi",New+Delhi,"Deluxe Double Room6 beds (3 singles, 2 doubles, 1 extra-large double)No prepayment needed – ",33460.0,30114.0,3614.0,3346.0,1204.57,5.6,Review Score,No,93.0,YES,YES,NO
253,Bungalow 157,New Delhi,New+Delhi,Double Room with Balcony1 extra-large double bedNo prepayment needed – ,0.0,167972.0,20157.0,0.0,6718.89,5.8,Review Score,No,44.0,YES,YES,YES
254,"Diplomat luxury home stay in private apartment with kitchen, washroom, wifi , Android tv, fridge in cream location of posh south delhi foreiner area of lajpat nagar, safst locality of Delhi for single females",New Delhi,New+Delhi,"Deluxe Room2 beds (1 single, 1 double)",0.0,45927.0,5511.0,0.0,1837.07,2.5,Review Score,No,2.0,YES,NO,NO
255,"Clay Inn Hotels, Paschim Vihar","Pashim Vihar, New Delhi",New+Delhi,Deluxe 1 double bedNo prepayment needed – ,0.0,126000.0,15120.0,0.0,5040.0,5.5,Review Score,No,0.0,YES,YES,NO
256,Collection O Hamilton Hotel,"South Delhi, New Delhi",New+Delhi,Classic Triple Room1 large double bedNo prepayment needed – ,101236.0,65803.0,9206.0,35433.0,2678.89,6.4,Review Score,No,691.0,YES,YES,NO
257,FabExpress The Paradise - Nr Apollo Hospital,"Okhla, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,78810.0,50438.0,6053.0,28372.0,2017.54,6.6,Review Score,No,405.0,YES,YES,NO
258,Hotel Shivlok Palace Deluxe,"Paharganj, New Delhi",New+Delhi,"Deluxe Double Room3 beds (1 single, 1 double, 1 extra-large double)No prepayment needed – ",0.0,27132.0,3256.0,0.0,1085.29,9.1,Superb,No,336.0,YES,YES,YES
259,Hotel The Royal Plaza,New Delhi,New+Delhi,Standard Double Room - 15 % Discount on Food & Beverages1 extra-large double bed,0.0,233789.0,42082.0,0.0,9852.54,6.0,Review Score,No,193.0,NO,NO,NO
260,Jaypee Siddharth,"West Delhi, New Delhi",New+Delhi,"Deluxe Double or Twin Room with 15% off on food & soft beverages, complimentary sauna and steam once during the stay, early check in and late check out by 4 hrsBeds: 1 double or 2 singles",0.0,260915.0,46965.0,0.0,10995.71,8.5,Very Good,No,82.0,NO,NO,NO
261,Hotel Amar International,"Paharganj, New Delhi",New+Delhi,Standard Double or Twin Room1 double bedNo prepayment needed – ,55972.0,33583.0,4030.0,22389.0,1343.32,6.8,Review Score,No,44.0,YES,YES,NO
262,Bungalow 99,New Delhi,New+Delhi,Double Room1 large double bedNo prepayment needed – ,0.0,167972.0,20157.0,0.0,6718.89,8.5,Very Good,No,0.0,YES,YES,YES
263,Airport Hotel Golden Bliss Near Delhi Airport,"Mahipalpur, New Delhi",New+Delhi,Budget Double Room1 double bedNo prepayment needed – ,0.0,62748.0,7530.0,0.0,2509.93,4.7,Review Score,No,36.0,YES,YES,NO
264,Townhouse CR Park Near Lotus Temple,New Delhi,New+Delhi,Classic Triple Room1 large double bedNo prepayment needed – ,87163.0,56656.0,7751.0,30507.0,2300.25,7.9,Good,No,0.0,YES,YES,NO
265,Hotel Sohana Palace Near New Delhi Railway Station and Connaught Place,"Paharganj, New Delhi",New+Delhi,Double Room1 double bedNo prepayment needed – ,0.0,126000.0,15120.0,0.0,5040.0,7.1,Good,No,88.0,YES,YES,NO
266,FabExpress Rama,"Rohini, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,81299.0,52031.0,6804.0,29268.0,2101.25,5.6,Review Score,No,35.0,YES,YES,NO
267,Aloft New Delhi Aerocity,"Aerocity, New Delhi",New+Delhi,"1 King Bed, City View, Aloft Room1 extra-large double bedNo prepayment needed – ",0.0,323700.0,58266.0,0.0,13641.64,6.6,Review Score,No,367.0,YES,YES,NO
268,Collection O Lotus Bed & Breakfast,New Delhi,New+Delhi,Standard Double Room1 large double bedNo prepayment needed – ,62543.0,40653.0,6306.0,21890.0,1677.11,6.0,Review Score,No,74.0,YES,YES,NO
269,"Ambassador, New Delhi - IHCL SeleQtions",New Delhi,New+Delhi,"Superior Room Queen Bed with 15% off on Food and Soft Beverages, Happy Hours (Buy 1 & Get 1) on select menu at InSomnia1 large double bed",0.0,251477.0,45266.0,0.0,10597.96,9.8,Exceptional,No,508.0,YES,NO,NO
270,Super Hotel O Alipur Narela,"North Delhi, New Delhi",New+Delhi,Classic Triple Room1 large double bedNo prepayment needed – ,66213.0,43038.0,6117.0,23175.0,1755.54,8.2,Very Good,No,496.0,YES,YES,NO
271,Chowdhry Tourist Lodge - New Delhi Railway Station - 2 minutes walk,"Paharganj, New Delhi",New+Delhi,Deluxe Double Room (2 Adults + 1 Child)1 large double bedNo prepayment needed – ,0.0,27418.0,3290.0,0.0,1096.71,5.8,Review Score,No,53.0,YES,YES,NO
272,Tivoli Grand Resort,"North Delhi, New Delhi",New+Delhi,Deluxe Double Room1 double bedNo prepayment needed – ,0.0,195985.0,23518.0,0.0,7839.39,6.3,Review Score,No,240.0,YES,YES,NO
273,The Umrao,"South West, New Delhi",New+Delhi,Deluxe Double or Twin Room1 double bed,0.0,455000.0,81900.0,0.0,19175.0,1.5,Review Score,No,2.0,YES,NO,NO
274,Hotel Shiva Intercontinental - New Delhi Railway Station - Paharganj,"Paharganj, New Delhi",New+Delhi,Standard Double Room1 double bedNo prepayment needed – ,105815.0,52907.0,6349.0,52908.0,2116.29,6.2,Review Score,No,208.0,YES,YES,NO
275,Hotel The Param Continental-Couple friendly-Libaspur-G T Karnal Road,"North Delhi, New Delhi",New+Delhi,Superior King Room1 extra-large double bedNo prepayment needed – ,0.0,42000.0,5040.0,0.0,1680.0,4.9,Review Score,No,27.0,YES,YES,NO
276,Tatvamasi Homestay,New Delhi,New+Delhi,Deluxe Double Room1 large double bedNo prepayment needed – ,0.0,85796.0,10296.0,0.0,3431.86,6.8,Review Score,No,67.0,YES,YES,NO
277,Ginger East Delhi,New Delhi,New+Delhi,Standard Room1 single bed,0.0,120372.0,14445.0,0.0,4814.89,7.5,Good,No,24.0,NO,NO,NO
278,Hotel Station View,"Paharganj, New Delhi",New+Delhi,Deluxe Double or Twin Room1 extra-large double bedNo prepayment needed – ,0.0,55972.0,6717.0,0.0,2238.89,6.0,Review Score,No,58.0,YES,YES,NO
279,Hotel Westend Holiday Home 5 mint from Nizamuddin Railway Station,New Delhi,New+Delhi,Standard Double Room1 double bedNo prepayment needed – ,0.0,43470.0,5216.0,0.0,1738.79,7.9,Good,No,23.0,YES,YES,NO
280,Townhouse THE ARROW Near Lotus Temple,New Delhi,New+Delhi,Classic Triple Room1 large double bedNo prepayment needed – ,46245.0,30059.0,4559.0,16186.0,1236.36,6.9,Review Score,No,58.0,YES,YES,NO
281,Connaught Royale Delhi,New Delhi,New+Delhi,Premium Double Room1 double bedNo prepayment needed – ,0.0,350000.0,63000.0,0.0,14750.0,7.7,Good,No,0.0,YES,YES,NO
282,Hotel O City Castle,"Karol bagh, New Delhi",New+Delhi,Classic Triple Room1 large double bedNo prepayment needed – ,45085.0,29305.0,4469.0,15780.0,1206.21,8.6,Fabulous,No,0.0,YES,YES,NO
283,FabExpress ASP Royal Residency Inn,"Janakpuri, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,125721.0,80462.0,10607.0,45259.0,3252.46,6.6,Review Score,No,13.0,YES,YES,NO
284,South Inn Green Park New Delhi,"South Delhi, New Delhi",New+Delhi,Small Double Room1 double bedNo prepayment needed – ,251972.0,100789.0,12095.0,151183.0,4031.57,6.8,Review Score,No,258.0,YES,YES,NO
285,Super Hotel O J P Inn Near Patel Nagar Metro Station,"West Delhi, New Delhi",New+Delhi,Deluxe Triple Room1 large double bedNo prepayment needed – ,81766.0,53148.0,7330.0,28618.0,2159.93,6.5,Review Score,No,423.0,YES,YES,NO
286,Best Western Darbar,"Paharganj, New Delhi",New+Delhi,Superior King Room - Non-Smoking1 extra-large double bedNo prepayment needed – ,0.0,182000.0,21840.0,0.0,7280.0,7.7,Good,No,81.0,YES,YES,NO
287,East Park Inn,"Karol bagh, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,0.0,117404.0,14088.0,0.0,4696.14,7.1,Good,No,118.0,YES,YES,NO
288,Holiday Inn New Delhi Mayur Vihar Noida by IHG,"Mayur Vihar Phase 1, New Delhi",New+Delhi,Standard King Room1 extra-large double bed,0.0,294853.0,58971.0,0.0,12636.57,8.8,Fabulous,No,0.0,NO,NO,NO
289,JW Marriott Hotel New Delhi Aerocity,"Aerocity, New Delhi",New+Delhi,Deluxe Guest room 1 King 1 extra-large double bedNo prepayment needed – ,0.0,516000.0,92880.0,0.0,21745.71,6.4,Review Score,No,221.0,YES,YES,NO
290,Hotel Clark Height @New Delhi,"West Delhi, New Delhi",New+Delhi,Double or Twin Room1 large double bedNo prepayment needed – ,151200.0,102816.0,12338.0,48384.0,4112.64,5.9,Review Score,No,77.0,YES,YES,NO
291,Hotel Kaushal Palace,"Paharganj, New Delhi",New+Delhi,Standard Double Room1 double bedNo prepayment needed – ,55972.0,33583.0,4030.0,22389.0,1343.32,0.0,Not Available,No,0.0,YES,YES,NO
292,Hotel Leefa,New Delhi,New+Delhi,Economy Double or Twin Room1 double bedNo prepayment needed – ,0.0,39060.0,4687.0,0.0,1562.39,0.0,Not Available,No,0.0,YES,YES,YES
293,Hotel Sunshine,"Karol bagh, New Delhi",New+Delhi,Non AC Double Room1 double bedNo prepayment needed – ,0.0,23800.0,2856.0,0.0,952.0,0.0,Not Available,No,0.0,YES,YES,NO
294,Hotel Square Plaza At Airport,New Delhi,New+Delhi,Superior Double or Twin Room1 extra-large double bedNo prepayment needed – ,50344.0,32724.0,11780.0,17620.0,1589.43,0.0,Not Available,No,0.0,YES,YES,YES
295,Hotel Golden Oasis - A Well Hygiene Property,"Paharganj, New Delhi",New+Delhi,Deluxe Room1 double bedNo prepayment needed – ,0.0,134400.0,16128.0,0.0,5376.0,0.0,Not Available,No,0.0,YES,YES,NO
296,Hotel Tej International Delhi Airport,"Mahipalpur, New Delhi",New+Delhi,Deluxe Double Room1 large double bedNo prepayment needed – ,83135.0,33254.0,3990.0,49881.0,1330.14,0.0,Not Available,No,0.0,YES,YES,YES
297,"Taj Palace, New Delhi","Chanakyapuri, New Delhi",New+Delhi,Deluxe Room King Bed Diplomatic Enclave View1 extra-large double bed,0.0,485145.0,87326.0,0.0,20445.39,0.0,Not Available,No,0.0,YES,NO,YES
298,"Diplomat, Chanakyapuri New Delhi- A Boutique Hotel","Chanakyapuri, New Delhi",New+Delhi,Double or Twin RoomMultiple bed types,0.0,239373.0,43087.0,0.0,10087.86,0.0,Not Available,No,0.0,YES,NO,NO
299,Hotel Royal Grand - Opposite Axis Bank East Patel Nagar,"West Delhi, New Delhi",New+Delhi,Deluxe Room1 double bed,0.0,111972.0,13437.0,0.0,4478.89,0.0,Not Available,No,0.0,YES,NO,NO
300,Athirappilly Rainland Resort,Athirappilly,Kerala,Deluxe Double Room1 extra-large double bed,140138.0,126124.0,15135.0,14014.0,5044.96,8.3,Very Good,YES,484.0,YES,NO,YES
301,Thekkady Gavi Suites,Vandiperiyār,Kerala,Deluxe Double StudioPrivate suite1 large double bedNo prepayment needed – ,0.0,67172.0,8061.0,0.0,2686.89,9.0,Superb,YES,98.0,YES,YES,NO
302,Misty Range Resorts,Marayoor,Kerala,Deluxe Room1 large double bed,135660.0,122094.0,14651.0,13566.0,4883.75,8.5,Very Good,YES,75.0,NO,NO,YES
303,"Treebo Nirupama, 750 M From Aluva Railway Station",Alwaye,Kerala,Standard Room1 extra-large double bedNo prepayment needed – ,169944.0,98568.0,11828.0,71376.0,3942.71,7.5,Good,YES,174.0,YES,YES,NO
304,Niyatma Wayanad Pool Resort by VOYE HOMES,Wayanad,Kerala,Deluxe Room1 large double bed,0.0,167508.0,20101.0,0.0,6700.32,7.9,Good,YES,67.0,YES,NO,YES
305,SylVan Resort,Wayanad,Kerala,Standard Family Room1 extra-large double bed,0.0,119952.0,14394.0,0.0,4798.07,9.1,Superb,YES,100.0,NO,NO,NO
306,Cranganor History Café & Riverside Château,Parūr,Kerala,King Room with Lake View1 large double bed,0.0,301400.0,54252.0,0.0,12701.86,9.8,Exceptional,YES,112.0,YES,NO,YES
307,Itsy Hotels Sapphire Residency,Manjeri,Kerala,Standard Double RoomMultiple bed typesNo prepayment needed – ,110944.0,64348.0,7722.0,46596.0,2573.93,8.3,Very Good,YES,81.0,YES,YES,YES
308,Coffee and Pepper Plantation Homestay,Thekkady,Kerala,King Room with Balcony1 large double bed,172000.0,154800.0,18576.0,17200.0,6192.0,9.6,Exceptional,YES,388.0,YES,NO,YES
309,Winter Vale Green Stay Resorts,Vagamon,Kerala,Family Room with Balcony1 extra-large double bed,0.0,186200.0,22344.0,0.0,7448.0,8.6,Fabulous,YES,279.0,NO,NO,NO
310,CJ GRANDE by Jesway Hotels & Resorts,Ernakulam,Kerala,Deluxe Room1 double bed,0.0,42840.0,5141.0,0.0,1713.61,7.3,Good,YES,359.0,NO,NO,NO
311,Green Cove Munnar,Anachal,Kerala,Family Room1 single bedNo prepayment needed – ,0.0,84000.0,10080.0,0.0,3360.0,8.4,Very Good,YES,5.0,YES,YES,NO
312,CONTOUR ISLAND RESORT & SPA by CITRINE,Tariyod,Kerala,Superior Room1 large double bed,0.0,171680.0,20602.0,0.0,6867.21,7.4,Good,YES,114.0,YES,NO,YES
313,ARK HOTEL AND CONVENTION CENTRE,Mundūr,Kerala,Deluxe Room1 single bed,0.0,78400.0,9408.0,0.0,3136.0,7.5,Good,YES,22.0,YES,NO,NO
314,ASHRAMAM HEALTH RESORT,Kattappana,Kerala,Mixed Dormitory RoomShared dormitory room12 extra-large double bedsNo prepayment needed – ,12877.0,11589.0,1391.0,1288.0,463.57,8.7,Fabulous,YES,40.0,YES,YES,NO
315,Treebo Premium Travancore Palace Cherthala,Alleppey,Kerala,[Sanitized] Standard Double Room1 extra-large double bedNo prepayment needed – ,249259.0,144570.0,17348.0,104689.0,5782.79,7.2,Good,YES,79.0,YES,YES,YES
316,Kayyath Valley Munnar - Luxury Hillside Sanctuary,Anachal,Kerala,Deluxe Double Room1 large double bedNo prepayment needed – ,0.0,147000.0,17640.0,0.0,5880.0,9.5,Exceptional,YES,15.0,YES,YES,NO
317,Base9 Cochin Airport Hotel,Nedumbassery,Kerala,Deluxe Double Room1 large double bedNo prepayment needed – ,60368.0,51313.0,6158.0,9055.0,2052.54,7.9,Good,YES,555.0,YES,YES,NO
318,Avadale Idukki - Stag Groups Not Allowed,Idukki,Kerala,Standard Double Room1 large double bed,91584.0,82426.0,9891.0,9158.0,3297.04,8.6,Fabulous,YES,61.0,YES,NO,NO
319,Luxo Kochi,Ernakulam,Kerala,Deluxe Double Room1 large double bed,0.0,154000.0,18480.0,0.0,6160.0,8.5,Very Good,YES,116.0,YES,NO,NO
320,Elephant Passage,Munnar,Kerala,Grove View Melton with 10% discount on Spa1 large double bed,0.0,252172.0,45391.0,0.0,10627.25,8.5,Very Good,YES,0.0,YES,NO,YES
321,Best Heritage Home,Iritti,Kerala,Deluxe Room1 double bedNo prepayment needed – ,0.0,56700.0,6804.0,0.0,2268.0,9.2,Superb,YES,13.0,YES,YES,NO
322,Greens Vista Wayanad - Premium Homestay Near Natural Stream,Panamaram,Kerala,"One-Bedroom ApartmentEntire apartment • 1 bedroom • 1 living room • 1 bathroom • 35 m²2 beds (1 sofa bed, 1 large double)",0.0,174472.0,20937.0,0.0,6978.89,9.0,Superb,YES,31.0,YES,NO,NO
323,Hotel NovArk Munnar,Kallar Vattiyar,Kerala,Queen Room with Balcony1 large double bed,0.0,167972.0,20157.0,0.0,6718.89,8.6,Fabulous,YES,10.0,YES,NO,NO
324,Munkudil Ayurveda & Yoga Retreat,Kuttampuzha,Kerala,Standard Double Room with Fan2 large double bedsNo prepayment needed – ,0.0,78400.0,9408.0,0.0,3136.0,8.6,Fabulous,YES,20.0,YES,YES,YES
325,Kalamana Serene,Chāvakkād,Kerala,Family Room1 double bed,68600.0,44100.0,5292.0,24500.0,1764.0,7.6,Good,YES,39.0,NO,NO,NO
326,Jeevess Wellness Resort,Wayanad,Kerala,Garden Cottage (Anika ) Specially for Physically challenged1 large double bed,0.0,228480.0,41126.0,0.0,9628.79,8.9,Fabulous,YES,85.0,YES,NO,YES
327,"Treebo Premium Cochin Airport, 5 min From Cochin Airport",Ernakulam,Kerala,Economy Double Room1 extra-large double bedNo prepayment needed – ,141727.0,90705.0,10885.0,51022.0,3628.21,8.3,Very Good,YES,102.0,YES,YES,YES
328,Avadale Thekkady - Stag Groups Not Allowed,Thekkady,Kerala,Standard Double Room1 extra-large double bed,0.0,86119.0,10334.0,0.0,3444.75,8.7,Fabulous,YES,367.0,NO,NO,NO
329,900 Woods Wayanad Eco Resort - A Sprawling Jungle Stay near Glass Bridge,Meppādi,Kerala,Budget Double Room1 large double bed,0.0,204714.0,24566.0,0.0,8188.57,8.5,Very Good,YES,20.0,YES,NO,NO
330,Le Serene Munnar Luxury Resorts & Spa,Ūdumbanshola,Kerala,Double Room with Balcony1 large double bedNo prepayment needed – ,0.0,136559.0,16387.0,0.0,5462.36,8.7,Fabulous,YES,11.0,YES,YES,NO
331,Woodside Homestay Wayanad,Batheri,Kerala,Deluxe Double Room with Shower1 double bed,84000.0,71400.0,8568.0,12600.0,2856.0,9.5,Exceptional,YES,47.0,YES,NO,NO
332,HOTEL PRINCE,Kāladi,Kerala,Standard Double Room1 large double bed,0.0,57377.0,6885.0,0.0,2295.07,8.4,Very Good,YES,27.0,YES,NO,YES
333,Marari Beach Bungalow Resort Alleppey,"Marari Beach, Mararikulam",Kerala,King Suite with BalconyPrivate suite1 large double bed,0.0,249040.0,44827.0,0.0,10495.25,9.6,Exceptional,YES,184.0,NO,NO,YES
334,"The Hive, Wayanad",Wayanad,Kerala,Deluxe Room1 large double bed,0.0,178920.0,21470.0,0.0,7156.79,9.4,Superb,YES,12.0,YES,NO,YES
335,Ananterra Resort Wayanad,Wayanad,Kerala,"Eco Cottage2 beds (1 extra-large double, 1 sofa bed)",279500.0,251550.0,45279.0,27950.0,10601.04,8.9,Fabulous,YES,274.0,YES,NO,YES
336,MOUNTAIN SHADOWS RESORTS,Wayanad,Kerala,Luxury lake view VillaEntire villa • 1 bedroom • 1 bathroom • 56 m²1 double bed,0.0,547200.0,98496.0,0.0,23060.57,9.2,Superb,YES,251.0,YES,NO,YES
337,Pugmarks Jungle Lodge,Chekadi,Kerala,Family Room with Forest View1 large double bed,0.0,163800.0,19656.0,0.0,6552.0,8.8,Fabulous,YES,28.0,YES,NO,YES
338,"Itsy Hotels Avani Stays, Vyttila, Kochi",Ernakulam,Kerala,Standard Double Room2 single bedsNo prepayment needed – ,229924.0,133356.0,16003.0,96568.0,5334.25,8.5,Very Good,YES,94.0,YES,YES,YES
